ID,label
40462,1
40463,1
40464,1
40465,2
40466,1
40467,0
40468,2
40469,1
40470,1
40471,2
40472,1
40473,0
40474,0
40475,2
40476,2
40477,1
40478,0
40479,0
40480,1
40481,1
40482,0
40483,2
40484,2
40485,0
40486,2
40487,1
40488,0
40489,0
40490,2
40491,2
40492,1
40493,2
40494,1
40495,0
40496,0
40497,2
40498,0
40499,1
40500,0
40501,1
40502,1
40503,2
40504,2
40505,2
40506,2
40507,1
40508,1
40509,2
40510,2
40511,1
40512,2
40513,1
40514,0
40515,0
40516,2
40517,1
40518,0
40519,1
40520,1
40521,2
40522,0
40523,1
40524,1
40525,1
40526,2
40527,2
40528,2
40529,2
40530,0
40531,2
40532,1
40533,2
40534,2
40535,1
40536,1
40537,1
40538,1
40539,2
40540,0
40541,1
40542,0
40543,0
40544,0
40545,0
40546,2
40547,0
40548,1
40549,2
40550,0
40551,0
40552,1
40553,0
40554,1
40555,1
40556,0
40557,0
40558,0
40559,1
40560,2
40561,1
40562,0
40563,2
40564,2
40565,0
40566,0
40567,2
40568,2
40569,2
40570,2
40571,2
40572,1
40573,2
40574,2
40575,2
40576,2
40577,0
40578,0
40579,2
40580,1
40581,0
40582,2
40583,0
40584,2
40585,1
40586,0
40587,0
40588,2
40589,0
40590,2
40591,2
40592,0
40593,0
40594,2
40595,1
40596,0
40597,2
40598,2
40599,0
40600,2
40601,1
40602,2
40603,1
40604,0
40605,2
40606,2
40607,1
40608,1
40609,0
40610,0
40611,2
40612,0
40613,2
40614,0
40615,1
40616,2
40617,0
40618,1
40619,1
40620,0
40621,1
40622,0
40623,0
40624,1
40625,2
40626,1
40627,0
40628,0
40629,2
40630,1
40631,2
40632,2
40633,1
40634,1
40635,2
40636,0
40637,0
40638,0
40639,2
40640,2
40641,0
40642,1
40643,2
40644,0
40645,1
40646,2
40647,1
40648,0
40649,2
40650,0
40651,2
40652,2
40653,0
40654,0
40655,0
40656,0
40657,0
40658,0
40659,2
40660,2
40661,1
40662,1
40663,2
40664,1
40665,1
40666,2
40667,2
40668,0
40669,1
40670,1
40671,0
40672,0
40673,1
40674,2
40675,1
40676,0
40677,1
40678,2
40679,2
40680,0
40681,0
40682,0
40683,1
40684,0
40685,1
40686,2
40687,0
40688,1
40689,2
40690,1
40691,0
40692,2
40693,0
40694,1
40695,2
40696,0
40697,2
40698,0
40699,2
40700,0
40701,2
40702,0
40703,1
40704,0
40705,2
40706,0
40707,0
40708,2
40709,1
40710,2
40711,0
40712,2
40713,2
40714,2
40715,0
40716,0
40717,0
40718,2
40719,2
40720,0
40721,2
40722,2
40723,1
40724,0
40725,0
40726,0
40727,0
40728,0
40729,0
40730,1
40731,2
40732,2
40733,0
40734,2
40735,0
40736,2
40737,0
40738,0
40739,0
40740,1
40741,2
40742,1
40743,0
40744,0
40745,1
40746,0
40747,0
40748,2
40749,2
40750,1
40751,0
40752,0
40753,2
40754,2
40755,0
40756,2
40757,0
40758,1
40759,1
40760,1
40761,2
40762,0
40763,1
40764,1
40765,0
40766,1
40767,0
40768,0
40769,2
40770,2
40771,1
40772,1
40773,2
40774,1
40775,2
40776,1
40777,0
40778,1
40779,0
40780,0
40781,0
40782,0
40783,2
40784,1
40785,2
40786,2
40787,2
40788,0
40789,2
40790,1
40791,0
40792,1
40793,0
40794,1
40795,0
40796,0
40797,2
40798,0
40799,0
40800,2
40801,2
40802,0
40803,0
40804,2
40805,0
40806,2
40807,1
40808,2
40809,2
40810,2
40811,0
40812,2
40813,0
40814,0
40815,2
40816,1
40817,1
40818,0
40819,1
40820,0
40821,1
40822,2
40823,0
40824,2
40825,0
40826,1
40827,1
40828,0
40829,1
40830,2
40831,0
40832,2
40833,0
40834,2
40835,0
40836,1
40837,1
40838,2
40839,0
40840,1
40841,0
40842,1
40843,1
40844,2
40845,2
40846,0
40847,1
40848,2
40849,1
40850,0
40851,1
40852,0
40853,0
40854,0
40855,0
40856,1
40857,2
40858,1
40859,0
40860,1
40861,2
40862,1
40863,0
40864,0
40865,0
40866,0
40867,2
40868,0
40869,2
40870,2
40871,2
40872,2
40873,1
40874,0
40875,2
40876,2
40877,2
40878,2
40879,0
40880,1
40881,2
40882,0
40883,2
40884,1
40885,0
40886,0
40887,1
40888,0
40889,0
40890,2
40891,0
40892,0
40893,1
40894,2
40895,2
40896,1
40897,2
40898,0
40899,2
40900,2
40901,2
40902,2
40903,2
40904,2
40905,2
40906,2
40907,1
40908,1
40909,1
40910,1
40911,2
40912,0
40913,2
40914,1
40915,1
40916,0
40917,2
40918,1
40919,1
40920,2
40921,1
40922,2
40923,0
40924,2
40925,2
40926,1
40927,1
40928,0
40929,2
40930,2
40931,2
40932,0
40933,0
40934,1
40935,0
40936,1
40937,0
40938,1
40939,2
40940,2
40941,0
40942,2
40943,0
40944,2
40945,0
40946,1
40947,0
40948,2
40949,1
40950,0
40951,0
40952,0
40953,0
40954,1
40955,0
40956,2
40957,2
40958,2
40959,0
40960,1
40961,1
40962,0
40963,1
40964,2
40965,2
40966,1
40967,0
40968,1
40969,2
40970,0
40971,1
40972,2
40973,0
40974,0
40975,2
40976,0
40977,2
40978,2
40979,2
40980,2
40981,0
40982,0
40983,1
40984,0
40985,1
40986,1
40987,1
40988,1
40989,1
40990,0
40991,0
40992,1
40993,0
40994,0
40995,1
40996,2
40997,2
40998,0
40999,2
41000,1
41001,1
41002,0
41003,0
41004,0
41005,0
41006,1
41007,0
41008,1
41009,2
41010,2
41011,1
41012,1
41013,2
41014,1
41015,1
41016,2
41017,0
41018,1
41019,2
41020,0
41021,2
41022,2
41023,2
41024,2
41025,0
41026,0
41027,2
41028,0
41029,0
41030,0
41031,2
41032,1
41033,0
41034,1
41035,2
41036,1
41037,2
41038,2
41039,1
41040,1
41041,2
41042,0
41043,0
41044,1
41045,2
41046,1
41047,0
41048,0
41049,0
41050,1
41051,1
41052,1
41053,2
41054,2
41055,2
41056,2
41057,2
41058,0
41059,0
41060,1
41061,1
41062,1
41063,0
41064,0
41065,1
41066,0
41067,2
41068,2
41069,1
41070,2
41071,0
41072,0
41073,0
41074,2
41075,2
41076,1
41077,1
41078,1
41079,1
41080,0
41081,1
41082,2
41083,1
41084,2
41085,1
41086,0
41087,1
41088,2
41089,2
41090,1
41091,2
41092,0
41093,2
41094,1
41095,1
41096,2
41097,1
41098,2
41099,1
41100,2
41101,1
41102,2
41103,2
41104,1
41105,2
41106,2
41107,0
41108,0
41109,1
41110,2
41111,1
41112,2
41113,2
41114,2
41115,0
41116,0
41117,0
41118,1
41119,2
41120,1
41121,0
41122,1
41123,1
41124,2
41125,1
41126,0
41127,2
41128,0
41129,0
41130,0
41131,0
41132,1
41133,1
41134,1
41135,1
41136,0
41137,1
41138,2
41139,0
41140,2
41141,2
41142,2
41143,1
41144,2
41145,1
41146,1
41147,2
41148,1
41149,0
41150,0
41151,0
41152,2
41153,2
41154,1
41155,1
41156,0
41157,0
41158,0
41159,0
41160,2
41161,0
41162,0
41163,1
41164,0
41165,1
41166,1
41167,0
41168,2
41169,2
41170,0
41171,0
41172,2
41173,2
41174,1
41175,1
41176,1
41177,0
41178,1
41179,0
41180,2
41181,0
41182,0
41183,0
41184,2
41185,2
41186,0
41187,0
41188,0
41189,2
41190,2
41191,2
41192,0
41193,1
41194,0
41195,2
41196,0
41197,0
41198,0
41199,1
41200,2
41201,1
41202,0
41203,1
41204,0
41205,0
41206,0
41207,2
41208,1
41209,2
41210,2
41211,0
41212,0
41213,0
41214,0
41215,2
41216,0
41217,2
41218,0
41219,2
41220,0
41221,1
41222,1
41223,1
41224,1
41225,1
41226,0
41227,1
41228,1
41229,0
41230,0
41231,1
41232,1
41233,0
41234,2
41235,2
41236,2
41237,1
41238,2
41239,0
41240,2
41241,2
41242,1
41243,1
41244,1
41245,2
41246,2
41247,0
41248,0
41249,2
41250,1
41251,0
41252,2
41253,0
41254,0
41255,1
41256,1
41257,2
41258,0
41259,1
41260,2
41261,1
41262,2
41263,2
41264,0
41265,2
41266,0
41267,1
41268,1
41269,0
41270,0
41271,2
41272,1
41273,2
41274,1
41275,0
41276,1
41277,1
41278,0
41279,0
41280,2
41281,0
41282,0
41283,1
41284,2
41285,2
41286,0
41287,1
41288,2
41289,2
41290,2
41291,2
41292,1
41293,2
41294,0
41295,2
41296,0
41297,2
41298,2
41299,1
41300,1
41301,0
41302,0
41303,0
41304,2
41305,2
41306,1
41307,2
41308,0
41309,1
41310,1
41311,0
41312,1
41313,1
41314,0
41315,1
41316,0
41317,0
41318,2
41319,0
41320,2
41321,1
41322,1
41323,0
41324,2
41325,2
41326,2
41327,1
41328,2
41329,2
41330,1
41331,0
41332,0
41333,2
41334,1
41335,1
41336,0
41337,2
41338,2
41339,1
41340,1
41341,2
41342,2
41343,2
41344,1
41345,2
41346,2
41347,2
41348,2
41349,2
41350,1
41351,2
41352,1
41353,1
41354,1
41355,1
41356,0
41357,0
41358,1
41359,2
41360,0
41361,0
41362,1
41363,1
41364,2
41365,0
41366,0
41367,2
41368,2
41369,0
41370,2
41371,0
41372,0
41373,2
41374,2
41375,0
41376,1
41377,2
41378,0
41379,0
41380,0
41381,0
41382,0
41383,1
41384,1
41385,0
41386,0
41387,1
41388,0
41389,0
41390,0
41391,1
41392,0
41393,1
41394,1
41395,2
41396,1
41397,2
41398,2
41399,0
41400,2
41401,0
41402,2
41403,1
41404,1
41405,0
41406,1
41407,2
41408,2
41409,2
41410,2
41411,2
41412,1
41413,1
41414,0
41415,2
41416,1
41417,1
41418,1
41419,0
41420,2
41421,1
41422,0
41423,2
41424,0
41425,1
41426,1
41427,1
41428,0
41429,1
41430,0
41431,2
41432,2
41433,2
41434,1
41435,0
41436,1
41437,1
41438,0
41439,1
41440,0
41441,0
41442,0
41443,1
41444,2
41445,2
41446,1
41447,1
41448,2
41449,0
41450,1
41451,2
41452,0
41453,2
41454,2
41455,0
41456,0
41457,2
41458,2
41459,2
41460,1
41461,0
41462,1
41463,0
41464,1
41465,0
41466,1
41467,1
41468,2
41469,1
41470,1
41471,2
41472,0
41473,0
41474,0
41475,2
41476,0
41477,1
41478,2
41479,0
41480,0
41481,2
41482,0
41483,0
41484,0
41485,2
41486,0
41487,1
41488,2
41489,2
41490,1
41491,1
41492,1
41493,0
41494,2
41495,0
41496,1
41497,2
41498,0
41499,1
41500,2
41501,1
41502,1
41503,1
41504,2
41505,0
41506,2
41507,2
41508,1
41509,0
41510,0
41511,0
41512,2
41513,2
41514,0
41515,2
41516,0
41517,2
41518,1
41519,0
41520,1
41521,0
41522,1
41523,1
41524,2
41525,0
41526,0
41527,0
41528,1
41529,0
41530,1
41531,1
41532,1
41533,2
41534,2
41535,2
41536,0
41537,2
41538,1
41539,2
41540,1
41541,2
41542,2
41543,0
41544,1
41545,0
41546,2
41547,2
41548,2
41549,0
41550,1
41551,0
41552,2
41553,2
41554,2
41555,1
41556,1
41557,1
41558,2
41559,1
41560,1
41561,2
41562,1
41563,0
41564,2
41565,1
41566,0
41567,0
41568,2
41569,1
41570,2
41571,2
41572,0
41573,0
41574,0
41575,1
41576,1
41577,0
41578,1
41579,1
41580,0
41581,2
41582,0
41583,2
41584,0
41585,2
41586,2
41587,0
41588,2
41589,1
41590,1
41591,1
41592,1
41593,0
41594,2
41595,0
41596,1
41597,2
41598,0
41599,2
41600,1
41601,2
41602,0
41603,0
41604,0
41605,1
41606,0
41607,2
41608,1
41609,1
41610,0
41611,1
41612,1
41613,2
41614,0
41615,0
41616,0
41617,0
41618,1
41619,0
41620,1
41621,0
41622,0
41623,2
41624,2
41625,2
41626,0
41627,2
41628,0
41629,2
41630,2
41631,0
41632,1
41633,0
41634,1
41635,2
41636,1
41637,2
41638,0
41639,1
41640,1
41641,0
41642,2
41643,1
41644,1
41645,1
41646,1
41647,1
41648,2
41649,1
41650,1
41651,1
41652,1
41653,0
41654,0
41655,1
41656,0
41657,0
41658,2
41659,1
41660,0
41661,2
41662,1
41663,2
41664,2
41665,0
41666,2
41667,2
41668,1
41669,1
41670,1
41671,0
41672,0
41673,2
41674,0
41675,1
41676,0
41677,0
41678,2
41679,0
41680,0
41681,2
41682,0
41683,0
41684,2
41685,2
41686,1
41687,0
41688,0
41689,2
41690,1
41691,1
41692,1
41693,2
41694,0
41695,2
41696,2
41697,2
41698,0
41699,2
41700,0
41701,0
41702,0
41703,2
41704,1
41705,0
41706,2
41707,2
41708,2
41709,2
41710,2
41711,1
41712,1
41713,0
41714,0
41715,2
41716,1
41717,1
41718,2
41719,1
41720,2
41721,0
41722,2
41723,1
41724,0
41725,1
41726,2
41727,0
41728,0
41729,2
41730,1
41731,2
41732,2
41733,2
41734,1
41735,0
41736,1
41737,0
41738,0
41739,0
41740,0
41741,1
41742,0
41743,0
41744,0
41745,0
41746,0
41747,2
41748,1
41749,0
41750,1
41751,1
41752,1
41753,0
41754,2
41755,1
41756,0
41757,1
41758,0
41759,0
41760,0
41761,0
41762,1
41763,2
41764,1
41765,0
41766,0
41767,1
41768,2
41769,2
41770,1
41771,1
41772,0
41773,1
41774,0
41775,2
41776,0
41777,2
41778,2
41779,2
41780,0
41781,0
41782,0
41783,0
41784,2
41785,0
41786,2
41787,2
41788,2
41789,1
41790,1
41791,2
41792,2
41793,1
41794,1
41795,1
41796,2
41797,1
41798,0
41799,1
41800,2
41801,0
41802,1
41803,1
41804,0
41805,1
41806,0
41807,2
41808,1
41809,2
41810,1
41811,0
41812,1
41813,0
41814,0
41815,1
41816,0
41817,0
41818,1
41819,1
41820,0
41821,1
41822,2
41823,2
41824,2
41825,2
41826,1
41827,1
41828,1
41829,0
41830,1
41831,0
41832,0
41833,1
41834,0
41835,0
41836,2
41837,0
41838,0
41839,2
41840,1
41841,0
41842,0
41843,0
41844,2
41845,2
41846,1
41847,1
41848,2
41849,2
41850,0
41851,1
41852,1
41853,1
41854,0
41855,1
41856,0
41857,2
41858,1
41859,0
41860,1
41861,2
41862,0
41863,1
41864,0
41865,2
41866,1
41867,1
41868,0
41869,2
41870,0
41871,2
41872,0
41873,0
41874,2
41875,1
41876,1
41877,1
41878,2
41879,2
41880,1
41881,0
41882,2
41883,2
41884,1
41885,1
41886,1
41887,0
41888,2
41889,1
41890,1
41891,2
41892,2
41893,0
41894,1
41895,2
41896,0
41897,1
41898,1
41899,1
41900,1
41901,0
41902,2
41903,1
41904,0
41905,0
41906,2
41907,0
41908,0
41909,1
41910,0
41911,0
41912,2
41913,0
41914,0
41915,2
41916,0
41917,1
41918,1
41919,0
41920,2
41921,1
41922,1
41923,1
41924,0
41925,2
41926,0
41927,0
41928,2
41929,0
41930,0
41931,1
41932,0
41933,0
41934,1
41935,1
41936,2
41937,2
41938,2
41939,1
41940,0
41941,2
41942,0
41943,2
41944,1
41945,1
41946,2
41947,2
41948,2
41949,0
41950,0
41951,1
41952,2
41953,1
41954,1
41955,1
41956,0
41957,2
41958,2
41959,0
41960,1
41961,2
41962,1
41963,0
41964,0
41965,1
41966,2
41967,2
41968,2
41969,1
41970,1
41971,1
41972,0
41973,0
41974,0
41975,1
41976,1
41977,1
41978,0
41979,1
41980,1
41981,2
41982,0
41983,0
41984,0
41985,2
41986,0
41987,1
41988,1
41989,1
41990,0
41991,2
41992,2
41993,2
41994,2
41995,1
41996,2
41997,1
41998,0
41999,1
42000,2
42001,0
42002,1
42003,1
42004,2
42005,0
42006,1
42007,2
42008,0
42009,0
42010,1
42011,0
42012,0
42013,1
42014,1
42015,0
42016,2
42017,0
42018,1
42019,0
42020,1
42021,1
42022,0
42023,0
42024,0
42025,1
42026,0
42027,1
42028,0
42029,0
42030,2
42031,2
42032,2
42033,1
42034,2
42035,0
42036,1
42037,0
42038,0
42039,1
42040,2
42041,0
42042,2
42043,0
42044,1
42045,2
42046,1
42047,2
42048,0
42049,2
42050,1
42051,1
42052,2
42053,1
42054,1
42055,0
42056,1
42057,0
42058,0
42059,0
42060,0
42061,2
42062,1
42063,0
42064,2
42065,2
42066,2
42067,2
42068,0
42069,0
42070,0
42071,0
42072,0
42073,2
42074,1
42075,1
42076,0
42077,2
42078,0
42079,2
42080,2
42081,2
42082,1
42083,2
42084,1
42085,0
42086,2
42087,0
42088,0
42089,1
42090,1
42091,2
42092,0
42093,1
42094,0
42095,2
42096,1
42097,0
42098,0
42099,1
42100,1
42101,2
42102,0
42103,2
42104,0
42105,2
42106,0
42107,1
42108,0
42109,1
42110,2
42111,2
42112,1
42113,2
42114,2
42115,0
42116,2
42117,1
42118,2
42119,2
42120,0
42121,2
42122,2
42123,2
42124,0
42125,0
42126,2
42127,2
42128,2
42129,0
42130,0
42131,0
42132,1
42133,0
42134,0
42135,2
42136,1
42137,2
42138,1
42139,1
42140,2
42141,0
42142,1
42143,1
42144,2
42145,0
42146,2
42147,2
42148,0
42149,2
42150,2
42151,2
42152,2
42153,2
42154,1
42155,0
42156,0
42157,2
42158,1
42159,0
42160,0
42161,2
42162,1
42163,0
42164,2
42165,2
42166,0
42167,0
42168,1
42169,1
42170,1
42171,0
42172,1
42173,2
42174,2
42175,2
42176,2
42177,2
42178,0
42179,1
42180,2
42181,1
42182,1
42183,2
42184,0
42185,0
42186,2
42187,2
42188,0
42189,2
42190,0
42191,2
42192,1
42193,0
42194,0
42195,2
42196,0
42197,0
42198,2
42199,0
42200,0
42201,0
42202,0
42203,2
42204,2
42205,2
42206,1
42207,2
42208,0
42209,2
42210,0
42211,1
42212,0
42213,1
42214,1
42215,0
42216,1
42217,1
42218,1
42219,2
42220,0
42221,2
42222,0
42223,0
42224,2
42225,0
42226,0
42227,2
42228,1
42229,1
42230,0
42231,1
42232,2
42233,0
42234,1
42235,0
42236,0
42237,2
42238,2
42239,1
42240,0
42241,0
42242,1
42243,0
42244,2
42245,0
42246,1
42247,2
42248,1
42249,0
42250,1
42251,1
42252,1
42253,1
42254,0
42255,1
42256,0
42257,1
42258,0
42259,2
42260,1
42261,0
42262,0
42263,2
42264,2
42265,2
42266,0
42267,0
42268,0
42269,2
42270,0
42271,0
42272,1
42273,0
42274,0
42275,2
42276,2
42277,2
42278,1
42279,0
42280,2
42281,0
42282,1
42283,0
42284,2
42285,2
42286,0
42287,1
42288,0
42289,0
42290,2
42291,2
42292,2
42293,2
42294,0
42295,0
42296,1
42297,2
42298,0
42299,2
42300,1
42301,0
42302,2
42303,2
42304,2
42305,2
42306,2
42307,1
42308,0
42309,2
42310,0
42311,2
42312,0
42313,0
42314,0
42315,2
42316,2
42317,1
42318,1
42319,2
42320,2
42321,0
42322,0
42323,1
42324,0
42325,1
42326,2
42327,1
42328,1
42329,2
42330,0
42331,2
42332,2
42333,0
42334,1
42335,0
42336,2
42337,1
42338,1
42339,2
42340,2
42341,0
42342,2
42343,2
42344,1
42345,0
42346,2
42347,2
42348,1
42349,2
42350,2
42351,1
42352,0
42353,1
42354,0
42355,2
42356,0
42357,2
42358,1
42359,2
42360,1
42361,2
42362,1
42363,2
42364,1
42365,2
42366,0
42367,1
42368,1
42369,2
42370,2
42371,2
42372,1
42373,0
42374,1
42375,0
42376,0
42377,0
42378,0
42379,1
42380,0
42381,0
42382,0
42383,1
42384,0
42385,2
42386,0
42387,2
42388,1
42389,1
42390,0
42391,0
42392,1
42393,2
42394,0
42395,1
42396,2
42397,0
42398,1
42399,0
42400,1
42401,1
42402,0
42403,2
42404,0
42405,2
42406,0
42407,0
42408,2
42409,0
42410,2
42411,1
42412,2
42413,0
42414,1
42415,1
42416,1
42417,0
42418,2
42419,2
42420,2
42421,2
42422,2
42423,2
42424,1
42425,2
42426,2
42427,2
42428,1
42429,1
42430,1
42431,0
42432,1
42433,1
42434,2
42435,0
42436,1
42437,1
42438,2
42439,1
42440,0
42441,2
42442,0
42443,1
42444,1
42445,0
42446,2
42447,1
42448,2
42449,1
42450,1
42451,2
42452,2
42453,2
42454,2
42455,1
42456,2
42457,0
42458,2
42459,0
42460,1
42461,2
42462,2
42463,2
42464,0
42465,1
42466,2
42467,1
42468,1
42469,1
42470,0
42471,2
42472,0
42473,0
42474,1
42475,1
42476,1
42477,1
42478,2
42479,0
42480,0
42481,2
42482,0
42483,2
42484,0
42485,0
42486,2
42487,1
42488,0
42489,0
42490,2
42491,2
42492,1
42493,2
42494,1
42495,1
42496,1
42497,1
42498,1
42499,2
42500,1
42501,2
42502,1
42503,0
42504,1
42505,2
42506,1
42507,0
42508,1
42509,0
42510,0
42511,0
42512,1
42513,2
42514,1
42515,1
42516,2
42517,1
42518,2
42519,1
42520,0
42521,2
42522,0
42523,2
42524,2
42525,2
42526,0
42527,0
42528,0
42529,1
42530,0
42531,0
42532,2
42533,1
42534,2
42535,1
42536,1
42537,1
42538,1
42539,1
42540,2
42541,2
42542,0
42543,1
42544,1
42545,0
42546,0
42547,1
42548,1
42549,0
42550,2
42551,1
42552,2
42553,1
42554,2
42555,1
42556,1
42557,0
42558,1
42559,2
42560,2
42561,2
42562,2
42563,2
42564,2
42565,1
42566,1
42567,1
42568,1
42569,0
42570,0
42571,0
42572,2
42573,2
42574,2
42575,1
42576,1
42577,0
42578,1
42579,0
42580,2
42581,1
42582,2
42583,2
42584,0
42585,2
42586,0
42587,0
42588,2
42589,1
42590,1
42591,1
42592,2
42593,2
42594,1
42595,1
42596,0
42597,0
42598,1
42599,2
42600,1
42601,1
42602,1
42603,0
42604,1
42605,0
42606,1
42607,1
42608,1
42609,1
42610,0
42611,2
42612,2
42613,1
42614,2
42615,2
42616,2
42617,0
42618,0
42619,2
42620,0
42621,2
42622,0
42623,2
42624,0
42625,0
42626,2
42627,0
42628,0
42629,0
42630,1
42631,2
42632,0
42633,0
42634,2
42635,0
42636,0
42637,2
42638,2
42639,1
42640,0
42641,0
42642,2
42643,1
42644,1
42645,2
42646,0
42647,1
42648,0
42649,2
42650,1
42651,2
42652,0
42653,1
42654,0
42655,2
42656,0
42657,2
42658,2
42659,0
42660,1
42661,1
42662,1
42663,1
42664,0
42665,2
42666,2
42667,2
42668,2
42669,1
42670,1
42671,0
42672,2
42673,0
42674,1
42675,2
42676,2
42677,1
42678,2
42679,2
42680,2
42681,2
42682,1
42683,1
42684,2
42685,0
42686,2
42687,0
42688,2
42689,1
42690,1
42691,0
42692,0
42693,2
42694,2
42695,1
42696,1
42697,2
42698,2
42699,0
42700,2
42701,1
42702,1
42703,0
42704,0
42705,1
42706,0
42707,0
42708,1
42709,1
42710,1
42711,1
42712,0
42713,2
42714,1
42715,0
42716,2
42717,0
42718,2
42719,2
42720,2
42721,0
42722,1
42723,1
42724,2
42725,1
42726,1
42727,1
42728,1
42729,2
42730,1
42731,2
42732,0
42733,1
42734,1
42735,2
42736,2
42737,1
42738,1
42739,1
42740,2
42741,2
42742,1
42743,2
42744,1
42745,1
42746,0
42747,1
42748,0
42749,2
42750,2
42751,1
42752,2
42753,0
42754,1
42755,1
42756,0
42757,0
42758,1
42759,1
42760,2
42761,1
42762,0
42763,0
42764,2
42765,2
42766,2
42767,0
42768,1
42769,2
42770,0
42771,1
42772,1
42773,2
42774,2
42775,2
42776,2
42777,0
42778,0
42779,2
42780,2
42781,1
42782,2
42783,1
42784,0
42785,2
42786,1
42787,2
42788,0
42789,1
42790,1
42791,0
42792,0
42793,2
42794,2
42795,2
42796,2
42797,2
42798,2
42799,1
42800,1
42801,1
42802,1
42803,2
42804,0
42805,0
42806,0
42807,0
42808,1
42809,0
42810,0
42811,1
42812,0
42813,0
42814,1
42815,1
42816,0
42817,0
42818,2
42819,0
42820,1
42821,1
42822,2
42823,1
42824,0
42825,0
42826,2
42827,0
42828,2
42829,2
42830,1
42831,2
42832,1
42833,2
42834,2
42835,1
42836,2
42837,2
42838,1
42839,1
42840,0
42841,1
42842,2
42843,2
42844,2
42845,0
42846,1
42847,1
42848,0
42849,2
42850,0
42851,2
42852,0
42853,0
42854,2
42855,2
42856,2
42857,0
42858,2
42859,2
42860,1
42861,1
42862,2
42863,2
42864,0
42865,2
42866,2
42867,0
42868,1
42869,1
42870,2
42871,0
42872,2
42873,1
42874,0
42875,1
42876,0
42877,1
42878,0
42879,1
42880,0
42881,1
42882,1
42883,2
42884,0
42885,1
42886,0
42887,2
42888,1
42889,0
42890,2
42891,1
42892,0
42893,2
42894,2
42895,2
42896,1
42897,1
42898,0
42899,0
42900,2
42901,1
42902,0
42903,2
42904,0
42905,1
42906,1
42907,2
42908,2
42909,2
42910,0
42911,2
42912,0
42913,0
42914,0
42915,2
42916,1
42917,1
42918,1
42919,2
42920,1
42921,0
42922,0
42923,2
42924,1
42925,2
42926,1
42927,2
42928,2
42929,1
42930,2
42931,0
42932,2
42933,0
42934,1
42935,1
42936,1
42937,2
42938,2
42939,2
42940,1
42941,0
42942,0
42943,1
42944,0
42945,2
42946,2
42947,2
42948,2
42949,2
42950,0
42951,1
42952,2
42953,0
42954,0
42955,1
42956,2
42957,0
42958,1
42959,1
42960,1
42961,2
42962,1
42963,1
42964,0
42965,1
42966,2
42967,1
42968,0
42969,0
42970,1
42971,0
42972,1
42973,1
42974,2
42975,2
42976,2
42977,0
42978,2
42979,1
42980,2
42981,0
42982,2
42983,0
42984,0
42985,1
42986,0
42987,2
42988,0
42989,1
42990,1
42991,0
42992,2
42993,1
42994,0
42995,2
42996,0
42997,2
42998,0
42999,2
43000,2
43001,1
43002,0
43003,2
43004,1
43005,1
43006,2
43007,0
43008,1
43009,0
43010,1
43011,2
43012,0
43013,1
43014,1
43015,0
43016,0
43017,2
43018,2
43019,0
43020,2
43021,2
43022,2
43023,2
43024,1
43025,0
43026,2
43027,1
43028,0
43029,2
43030,2
43031,1
43032,2
43033,0
43034,0
43035,1
43036,1
43037,0
43038,0
43039,0
43040,2
43041,0
43042,1
43043,0
43044,0
43045,0
43046,0
43047,0
43048,1
43049,0
43050,1
43051,2
43052,2
43053,0
43054,2
43055,2
43056,0
43057,2
43058,2
43059,1
43060,1
43061,1
43062,0
43063,2
43064,1
43065,1
43066,0
43067,1
43068,2
43069,1
43070,1
43071,1
43072,2
43073,2
43074,1
43075,2
43076,0
43077,1
43078,0
43079,0
43080,2
43081,2
43082,0
43083,0
43084,0
43085,2
43086,2
43087,0
43088,0
43089,1
43090,1
43091,0
43092,1
43093,0
43094,2
43095,2
43096,0
43097,2
43098,0
43099,2
43100,1
43101,2
43102,0
43103,2
43104,0
43105,0
43106,1
43107,2
43108,2
43109,0
43110,0
43111,1
43112,0
43113,2
43114,1
43115,1
43116,0
43117,1
43118,2
43119,0
43120,1
43121,2
43122,2
43123,2
43124,2
43125,0
43126,0
43127,2
43128,1
43129,0
43130,1
43131,0
43132,2
43133,0
43134,2
43135,2
43136,1
43137,0
43138,0
43139,1
43140,2
43141,2
43142,0
43143,2
43144,1
43145,0
43146,2
43147,1
43148,2
43149,2
43150,2
43151,0
43152,1
43153,0
43154,1
43155,2
43156,1
43157,2
43158,0
43159,0
43160,1
43161,0
43162,1
43163,1
43164,1
43165,2
43166,2
43167,1
43168,2
43169,1
43170,0
43171,1
43172,2
43173,1
43174,0
43175,1
43176,2
43177,1
43178,0
43179,1
43180,0
43181,2
43182,2
43183,0
43184,2
43185,0
43186,0
43187,0
43188,2
43189,2
43190,0
43191,1
43192,2
43193,2
43194,1
43195,1
43196,2
43197,1
43198,1
43199,2
43200,0
43201,1
43202,1
43203,1
43204,0
43205,2
43206,0
43207,1
43208,1
43209,1
43210,0
43211,0
43212,0
43213,0
43214,0
43215,0
43216,0
43217,1
43218,0
43219,1
43220,0
43221,1
43222,1
43223,1
43224,2
43225,0
43226,0
43227,1
43228,1
43229,2
43230,0
43231,2
43232,0
43233,2
43234,1
43235,0
43236,1
43237,0
43238,1
43239,1
43240,1
43241,2
43242,2
43243,2
43244,1
43245,2
43246,1
43247,0
43248,0
43249,0
43250,2
43251,1
43252,2
43253,0
43254,2
43255,0
43256,2
43257,1
43258,2
43259,1
43260,0
